imsi,start,end,startPlot,endPlot,startlatitude,startlongitude,endlatitude,endlongitude,type
460020095040749610,1538569856615,1538571743678,269,213,123.3628693,41.76919937,123.3389969,41.76615906,4.0
460020095040749610,1538570258742,1538572022914,291,279,123.34214779999999,41.77145004,123.3262634,41.79748917,4.0
460020095040749610,1538572022914,1538572161701,279,292,123.3262634,41.79748917,123.3325119,41.81990051,4.0
460020095040749610,1538572161701,1538572231153,292,297,123.3325119,41.81990051,123.3370209,41.82825851,4.0
460020095040749610,1538572231153,1538573629124,297,280,123.3370209,41.82825851,123.4065933,41.85773087,4.0
460020095040749610,1538573629124,1538574141929,280,75,123.4065933,41.85773087,123.41336059999999,41.82601166,4.0
460020095040749610,1538574141929,1538580858956,75,58,123.41336059999999,41.82601166,123.4136581,41.81689835,4.0
460020095042630820,1538570956297,1538571926495,1388,418,122.40538020000001,41.43859863,122.75818629999999,41.54389191,3.0
460020095042630820,1538571926495,1538572210428,418,1199,122.75818629999999,41.54389191,122.8392563,41.57275009,4.0
460020095042630820,1538572210428,1538572508529,1199,415,122.8392563,41.57275009,122.95332340000002,41.66001892,3.0
460020095042630820,1538572508529,1538572742513,415,1204,122.95332340000002,41.66001892,122.9904327,41.67195892,3.0
460020095042630820,1538572742513,1538572958184,1204,1389,122.9904327,41.67195892,123.08261110000001,41.74084854,3.0
460020095042630820,1538572958184,1538573540655,1389,1385,123.08261110000001,41.74084854,123.2591095,41.79880905,4.0
460020095042630820,1538573540655,1538573783986,1385,697,123.2591095,41.79880905,123.3065186,41.80070877,4.0
460020095042630820,1538573815605,1538573974490,697,482,123.3065186,41.80070877,123.3261337,41.80942917,4.0
460020095042630820,1538573974490,1538574289972,482,528,123.3261337,41.80942917,123.34365079999999,41.82538986,4.0
460020095042630820,1538574289972,1538574380156,528,1386,123.34365079999999,41.82538986,123.35385890000002,41.82863998,4.0
460020095042630820,1538574380156,1538577814137,1386,43,123.35385890000002,41.82863998,123.40872959999999,41.80886078,4.0
460020095044852955,1538544919908,1538548505053,252,242,123.5422287,42.43495178,123.54926299999998,42.45034027,4.0
460020095044852955,1538566643506,1538571388682,226,227,123.5453186,42.45396042,123.55114750000001,42.45238113,4.0
460020095044852955,1538571388682,1538571921714,227,238,123.55114750000001,42.45238113,123.54920959999998,42.44966888,3.0
460020095044852955,1538571921714,1538576127246,238,228,123.54920959999998,42.44966888,123.5406113,42.44189072,4.0
460020095044852955,1538573521424,1538576525608,239,243,123.53925320000002,42.45907974,123.44812009999998,42.48986816,3.0
460020095044852955,1538576525608,1538576637761,243,236,123.44812009999998,42.48986816,123.46421809999998,42.49359894,3.0
460020095044852955,1538576539818,1538576607233,236,249,123.46421809999998,42.49359894,123.44703670000001,42.50167847,4.0
460020095044852955,1538576607233,1538576717966,249,247,123.44703670000001,42.50167847,123.436348,42.48641968,4.0
460020095044852955,1538576717966,1538577615455,247,250,123.436348,42.48641968,123.4163818,42.28546906,3.0
460020095044852955,1538577615455,1538577646607,250,251,123.4163818,42.28546906,123.4024124,42.27907944,3.0
460020095044852955,1538577646607,1538578541297,251,231,123.4024124,42.27907944,123.53341670000002,42.09577179,3.0
460020095044852955,1538578541297,1538579155708,231,240,123.53341670000002,42.09577179,123.5400696,42.00228882,4.0
460020095044852955,1538579155708,1538579393526,240,248,123.5400696,42.00228882,123.53170779999999,41.9632988,4.0
460020095044852955,1538579393526,1538579918448,248,234,123.53170779999999,41.9632988,123.4769592,41.8914299,4.0
460020095044852955,1538579918448,1538579989609,234,232,123.4769592,41.8914299,123.48300929999999,41.87791824,4.0
460020095044852955,1538579989609,1538580103696,232,241,123.48300929999999,41.87791824,123.4766693,41.85401154,4.0
460020095044852955,1538580103696,1538581110742,241,233,123.4766693,41.85401154,123.44577029999999,41.81283188,4.0
460020095044852955,1538580440112,1538581806488,148,56,123.4369736,41.81069946,123.41198729999999,41.8078804,4.0
460020095047591881,1538561636377,1538568636972,316,43,123.4148865,41.85251999,123.40872959999999,41.80886078,4.0
460020095047591881,1538571518252,1538573142785,317,318,123.42086029999999,41.81906128,123.4206696,41.82857895,4.0
460020095047591881,1538573142785,1538574675180,318,312,123.4206696,41.82857895,123.4196777,41.8441391,4.0
460020095050670159,1538530046330,1538530224068,299,310,123.6237869,42.17071915,123.527153,42.09254074,3.0
460020095050670159,1538530224068,1538535191475,310,304,123.527153,42.09254074,123.4363098,41.81896973,4.0
460020095050670159,1538546727206,1538551521686,308,307,123.454422,41.80472183,123.43544009999998,41.824180600000005,4.0
460020095050670159,1538551521686,1538552156520,307,69,123.43544009999998,41.824180600000005,123.4301834,41.82373047,3.0
460020095050670159,1538552156520,1538556802608,69,301,123.4301834,41.82373047,123.4354477,41.82389832,3.0
460020095050670159,1538556802608,1538556820906,301,303,123.4354477,41.82389832,123.4359512,41.82593155,3.0
460020095050670159,1538556820906,1538559743878,303,69,123.4359512,41.82593155,123.4301834,41.82373047,3.0
460020095050670159,1538558637946,1538565206206,69,43,123.4301834,41.82373047,123.40872959999999,41.80886078,4.0
460020095050670159,1538567413281,1538569502933,64,74,123.40870670000001,41.80638123,123.41359709999999,41.82078171,4.0
460020095050670159,1538569502933,1538570199492,74,301,123.41359709999999,41.82078171,123.4354477,41.82389832,4.0
460020095051970226,1538521663335,1538525258775,894,1376,123.35656740000002,41.78981018,123.3551483,41.790359499999994,3.0
460020095051970226,1538525258775,1538528123675,1376,985,123.3551483,41.790359499999994,123.36398319999999,41.79962921,4.0
460020095051970226,1538528123675,1538529188022,985,1375,123.36398319999999,41.79962921,123.44348909999998,41.77080917,4.0
460020095051970226,1538529188022,1538536086241,1375,1151,123.44348909999998,41.77080917,123.43219760000001,41.77729034,4.0
460020095051970226,1538537006887,1538542806642,1151,352,123.43219760000001,41.77729034,123.394043,41.79904938,4.0
460020095051970226,1538553073600,1538554877953,446,1174,123.38265990000002,41.8101387,123.38242340000002,41.81240845,3.0
460020095051970226,1538571172327,1538572202996,43,486,123.40872959999999,41.80886078,123.4195023,41.79898071,4.0
460020095051970226,1538572202996,1538577152794,486,1374,123.4195023,41.79898071,123.4146729,41.79859161,3.0
460020095053216865,1538549583447,1538549697893,876,881,122.8280487,41.08947372,122.84641270000002,41.11033249,3.0
460020095053216865,1538549697893,1538551687235,881,878,122.84641270000002,41.11033249,123.30462649999998,41.4851799,3.0
460020095053216865,1538551687235,1538551904396,878,20,123.30462649999998,41.4851799,123.3352509,41.53427887,3.0
460020095053216865,1538551904396,1538552135882,20,818,123.3352509,41.53427887,123.3283386,41.60313034,3.0
460020095053216865,1538552135882,1538552595894,818,22,123.3283386,41.60313034,123.32144170000001,41.69348907,4.0
460020095053216865,1538552595894,1538552629078,22,27,123.32144170000001,41.69348907,123.319313,41.70632172,3.0
460020095053216865,1538552629078,1538552856611,27,879,123.319313,41.70632172,123.34671780000001,41.71820068,4.0
460020095053216865,1538552856611,1538553423028,879,877,123.34671780000001,41.71820068,123.38285060000001,41.74765015,4.0
460020095053216865,1538553423028,1538553721362,877,298,123.38285060000001,41.74765015,123.380127,41.76828003,4.0
460020095053216865,1538553832347,1538554163100,298,880,123.380127,41.76828003,123.3870926,41.78590775,4.0
460020095053216865,1538554198610,1538555902701,880,356,123.3870926,41.78590775,123.4041138,41.7967186,4.0
460020095053216865,1538554603329,1538558090562,14,282,123.40036770000002,41.79272079,123.4030685,41.7986908,4.0
460020095053216865,1538558090562,1538559657081,282,356,123.4030685,41.7986908,123.4041138,41.7967186,3.0
460020095053216865,1538573752121,1538574457681,218,282,123.40036770000002,41.79526138,123.4030685,41.7986908,3.0
460020095068332375,1538566442854,1538566449338,1157,1166,123.7174835,42.19345093,123.70816040000001,42.18304062,3.0
460020095068332375,1538566449338,1538566794600,1166,1160,123.70816040000001,42.18304062,123.65634159999999,42.10845184,4.0
460020095068332375,1538566794600,1538566968211,1160,1162,123.65634159999999,42.10845184,123.6374588,42.06903839,3.0
460020095068332375,1538566968211,1538567049110,1162,1161,123.6374588,42.06903839,123.6279831,42.04777145,4.0
460020095068332375,1538567049110,1538567065631,1161,1154,123.6279831,42.04777145,123.62493130000001,42.05653,4.0
460020095068332375,1538567065631,1538567194688,1154,1163,123.62493130000001,42.05653,123.62065120000001,42.02434921,4.0
460020095068332375,1538567194688,1538567206589,1163,1155,123.62065120000001,42.02434921,123.61504359999999,42.01436996,4.0
460020095068332375,1538567206589,1538567461446,1155,1164,123.61504359999999,42.01436996,123.5963287,41.96289825,4.0
460020095068332375,1538567461446,1538567782446,1164,1165,123.5963287,41.96289825,123.5743866,41.91397858,4.0
460020095068332375,1538567782446,1538568181676,1165,1156,123.5743866,41.91397858,123.49788670000001,41.90404129,4.0
460020095068332375,1538568181676,1538568322170,1156,1167,123.49788670000001,41.90404129,123.48400120000001,41.89785004,3.0
460020095068332375,1538568322170,1538568761046,1167,161,123.48400120000001,41.89785004,123.4670715,41.83361053,4.0
460020095068332375,1538568761046,1538569149125,161,1158,123.4670715,41.83361053,123.44548030000001,41.83298111,4.0
460020095068332375,1538569149125,1538569231037,1158,1159,123.44548030000001,41.83298111,123.44023130000001,41.83263016,4.0
460020095068332375,1538569231037,1538574657534,1159,131,123.44023130000001,41.83263016,123.4106903,41.80588913,4.0
460020095068332375,1538576560763,1538577298790,131,348,123.4106903,41.80588913,123.40978999999999,41.80258942,4.0
460020095068332375,1538577298790,1538579969375,348,757,123.40978999999999,41.80258942,123.3980179,41.80838013,4.0
460020095081880808,1538504772880,1538504779851,1104,1102,122.8413925,41.99573898,122.8348236,41.99364853,3.0
460020095081880808,1538538556625,1538539420565,1105,1120,122.8420715,41.99190903,122.8297577,41.996288299999996,4.0
460020095081880808,1538552013844,1538557486333,1102,1111,122.8348236,41.99364853,122.84674840000002,42.00730133,4.0
460020095081880808,1538557486333,1538558116434,1111,1115,122.84674840000002,42.00730133,122.8334885,42.00144958,4.0
460020095081880808,1538557878499,1538558913103,1115,898,122.8334885,42.00144958,122.8992233,42.02447891,4.0
460020095081880808,1538558913103,1538559885323,898,1112,122.8992233,42.02447891,123.0781479,41.91104126,3.0
460020095081880808,1538559885323,1538559918379,1112,1117,123.0781479,41.91104126,123.08571620000001,41.91783142,3.0
460020095081880808,1538559918379,1538560277019,1117,1118,123.08571620000001,41.91783142,123.1963196,41.87314987,4.0
460020095081880808,1538560277019,1538560567960,1118,149,123.1963196,41.87314987,123.24301909999998,41.85911942,4.0
460020095081880808,1538560567960,1538561106601,149,154,123.24301909999998,41.85911942,123.28807069999999,41.84394073,4.0
460020095081880808,1538561106601,1538561282423,154,1113,123.28807069999999,41.84394073,123.31543729999999,41.8416481,3.0
460020095081880808,1538561282423,1538561341511,1113,1119,123.31543729999999,41.8416481,123.3230209,41.83715057,4.0
460020095081880808,1538561341511,1538561696143,1119,292,123.3230209,41.83715057,123.3325119,41.81990051,4.0
460020095081880808,1538561676926,1538562059018,1106,438,123.33706670000001,41.81966019,123.367691,41.81114960000001,4.0
460020095081880808,1538562059018,1538562095047,438,607,123.367691,41.81114960000001,123.3785324,41.80574036,4.0
460020095081880808,1538562095047,1538562685949,607,916,123.3785324,41.80574036,123.3974915,41.79610062,4.0
460020095081880808,1538562685949,1538564504085,916,1109,123.3974915,41.79610062,123.399498,41.78633118,4.0
460020095081880808,1538563171274,1538566773591,1103,1108,123.39881899999999,41.78681183,123.39682009999999,41.78499985,3.0
460020095081880808,1538566773591,1538567097186,1108,444,123.39682009999999,41.78499985,123.3952179,41.784130100000006,3.0
460020095081880808,1538567097186,1538570468161,444,1114,123.3952179,41.784130100000006,123.39288329999998,41.78121185,3.0
460020095081880808,1538578755376,1538582191171,1109,56,123.399498,41.78633118,123.41198729999999,41.8078804,4.0
460020095088859075,1538529308881,1538533183488,386,392,123.3870163,41.84881973,123.5413132,41.81227112,4.0
460020095088859075,1538533183488,1538533232819,392,384,123.5413132,41.81227112,123.5381393,41.8143692,3.0
460020095088859075,1538533232819,1538533959063,384,339,123.5381393,41.8143692,123.55348970000001,41.82307053,4.0
460020095088859075,1538533959063,1538534181602,339,387,123.55348970000001,41.82307053,123.5636902,41.82130051,4.0
460020095088859075,1538534181602,1538536770220,387,327,123.5636902,41.82130051,123.6631165,41.90634155,4.0
460020095088859075,1538536770220,1538536795634,327,391,123.6631165,41.90634155,123.6464767,41.89081955,4.0
460020095088859075,1538536795634,1538537984874,391,327,123.6464767,41.89081955,123.6631165,41.90634155,4.0
460020095088859075,1538537984874,1538539679271,327,394,123.6631165,41.90634155,123.62017820000001,41.9096489,4.0
460020095088859075,1538539679271,1538542887159,394,383,123.62017820000001,41.9096489,123.6128006,41.91992188,3.0
460020095088859075,1538547250591,1538549743997,383,389,123.6128006,41.91992188,123.5677872,41.93626022,4.0
460020095088859075,1538549743997,1538550120570,389,393,123.5677872,41.93626022,123.55680079999999,41.93996811,4.0
460020095088859075,1538550120570,1538553690310,393,382,123.55680079999999,41.93996811,123.39034270000002,41.84566116,4.0
460020095088859075,1538554592720,1538558199884,382,386,123.39034270000002,41.84566116,123.3870163,41.84881973,4.0
460020095088859075,1538558199884,1538558420681,386,382,123.3870163,41.84881973,123.39034270000002,41.84566116,4.0
460020095088859075,1538558420681,1538560304037,382,43,123.39034270000002,41.84566116,123.40872959999999,41.80886078,4.0
460020095088859075,1538562784539,1538569577620,43,64,123.40872959999999,41.80886078,123.40870670000001,41.80638123,3.0
460020095098336977,1538526640427,1538527620993,60,59,123.4008865,41.80546951,123.4131699,41.81354904,4.0
460020095098336977,1538527100058,1538528608979,495,869,123.41976170000001,41.82294846,123.4298477,41.8325119,4.0
460020095098336977,1538528018747,1538528819618,858,372,123.4279709,41.83919907,123.4175568,41.85667038,4.0
460020095098336977,1538528819618,1538529069862,372,358,123.4175568,41.85667038,123.41523740000001,41.88574982,4.0
460020095098336977,1538529069862,1538529425808,358,375,123.41523740000001,41.88574982,123.40933989999999,41.91552734,4.0
460020095098336977,1538529196919,1538530081162,835,836,123.409668,41.90764999,123.4083481,41.94533157,4.0
460020095098336977,1538530114742,1538530193703,836,859,123.4083481,41.94533157,123.3941574,41.95214844,4.0
460020095098336977,1538530193703,1538530438257,859,860,123.3941574,41.95214844,123.3977737,41.97365952,4.0
460020095098336977,1538530475407,1538531910056,860,837,123.3977737,41.97365952,123.3730469,41.96276855,4.0
460020095098336977,1538531750723,1538532221463,837,851,123.3730469,41.96276855,123.3842392,41.96886063,4.0
460020095098336977,1538532221463,1538532509424,851,855,123.3842392,41.96886063,123.41452029999999,41.96427917,4.0
460020095098336977,1538532509424,1538533573169,855,866,123.41452029999999,41.96427917,123.451828,41.89543152,4.0
460020095098336977,1538533573169,1538533634880,866,852,123.451828,41.89543152,123.4572906,41.89468002,4.0
460020095098336977,1538533634880,1538533942443,852,862,123.4572906,41.89468002,123.4628983,41.87137985,4.0
460020095098336977,1538533942443,1538535035866,862,861,123.4628983,41.87137985,123.4793472,41.82582092,4.0
460020095098336977,1538534600692,1538535862133,838,853,123.478981,41.81678009,123.5252533,41.8117485,4.0
460020095098336977,1538535862133,1538536513639,853,339,123.5252533,41.8117485,123.55348970000001,41.82307053,4.0
460020095098336977,1538536513639,1538536702364,339,867,123.55348970000001,41.82307053,123.5575104,41.82154846,3.0
460020095098336977,1538536702364,1538536891649,867,839,123.5575104,41.82154846,123.5685425,41.82757187,4.0
460020095098336977,1538536891649,1538537390570,839,840,123.5685425,41.82757187,123.57444,41.81998825,3.0
460020095098336977,1538537390570,1538538133280,840,842,123.57444,41.81998825,123.66950990000002,41.81967926,4.0
460020095098336977,1538538133280,1538538672364,842,841,123.66950990000002,41.81967926,123.72650149999998,41.8460083,4.0
460020095098336977,1538538369513,1538538914862,841,842,123.72650149999998,41.8460083,123.66950990000002,41.81967926,4.0
460020095098336977,1538538914862,1538539245956,842,850,123.66950990000002,41.81967926,123.6303635,41.81452942,4.0
460020095098336977,1538539245956,1538539687612,850,840,123.6303635,41.81452942,123.57444,41.81998825,4.0
460020095098336977,1538539687612,1538539994940,840,340,123.57444,41.81998825,123.54479979999999,41.81800079,4.0
460020095098336977,1538539994940,1538541086664,340,545,123.54479979999999,41.81800079,123.5332718,41.81359863,4.0
460020095098336977,1538543233263,1538547824439,844,848,123.4403915,41.8403511,123.4360733,41.85910034,4.0
460020095098336977,1538547824439,1538548750509,848,845,123.4360733,41.85910034,123.416748,41.86885834,4.0
460020095098336977,1538548218927,1538549348650,845,664,123.416748,41.86885834,123.4173279,41.85960007,4.0
460020095098336977,1538549348650,1538549637923,664,864,123.4173279,41.85960007,123.4179611,41.83930969,4.0
460020095098336977,1538549637923,1538549824855,864,730,123.4179611,41.83930969,123.42070770000001,41.83255005,4.0
460020095098336977,1538549824855,1538550709283,730,761,123.42070770000001,41.83255005,123.405571,41.81143188,4.0
460020095098336977,1538559546040,1538563671934,43,870,123.40872959999999,41.80886078,123.47939299999999,41.80709839,4.0
460020095098336977,1538574612830,1538577787712,302,71,123.45929720000001,41.79668045,123.44277949999999,41.79285812,4.0
460020095098336977,1538577787712,1538578643599,71,849,123.44277949999999,41.79285812,123.41974640000001,41.78979111,4.0
460020095098336977,1538578663219,1538579562329,849,397,123.41974640000001,41.78979111,123.4042511,41.80353928,4.0
460020095098364762,1538528429818,1538533324613,1175,345,123.37727360000001,41.86899948,123.4342117,41.94113159,4.0
460020095098364762,1538531608966,1538534918525,345,1178,123.4342117,41.94113159,123.4263763,41.90893936,4.0
460020095098364762,1538534918525,1538535203625,1178,924,123.4263763,41.90893936,123.4131165,41.89707184,4.0
460020095098364762,1538535203625,1538535725356,924,933,123.4131165,41.89707184,123.41542050000001,41.87474823,4.0
460020095098364762,1538535725356,1538536050706,933,664,123.41542050000001,41.87474823,123.4173279,41.85960007,4.0
460020095098364762,1538536050706,1538539830651,664,1029,123.4173279,41.85960007,123.3903885,41.85961151,4.0
460020095098364762,1538536575934,1538541276215,1177,1179,123.3867416,41.85422134,123.37625120000001,41.83967972,4.0
460020095098364762,1538541448781,1538545593714,1179,1177,123.37625120000001,41.83967972,123.3867416,41.85422134,4.0
460020095098364762,1538553678695,1538556455512,1182,476,123.3824997,41.85578918,123.39048770000001,41.83256912,4.0
460020095098364762,1538555601943,1538556604115,653,446,123.3876038,41.82257843,123.38265990000002,41.8101387,4.0
460020095098364762,1538556604115,1538556788291,446,351,123.38265990000002,41.8101387,123.386528,41.80400848,4.0
460020095098364762,1538556788291,1538557766130,351,455,123.386528,41.80400848,123.3731918,41.79338837,4.0
460020095098364762,1538558038182,1538559935909,455,351,123.3731918,41.79338837,123.386528,41.80400848,4.0
460020095098364762,1538559935909,1538563653752,351,43,123.386528,41.80400848,123.40872959999999,41.80886078,4.0
460020095098364762,1538568731775,1538571991956,64,1183,123.40870670000001,41.80638123,123.38379669999999,41.80358124,4.0
460020095098364762,1538571991956,1538573750722,1183,1174,123.38379669999999,41.80358124,123.38242340000002,41.81240845,4.0
460020095098364762,1538577945500,1538581868981,446,1029,123.38265990000002,41.8101387,123.3903885,41.85961151,4.0
460020095098800085,1538506753831,1538507184266,1452,1468,122.8089294,41.97360992,123.4813385,41.81483841,3.0
460020095098800085,1538507184266,1538509267741,1468,1452,123.4813385,41.81483841,122.8089294,41.97360992,3.0
460020095098800085,1538525832842,1538527360157,1341,1470,123.48385619999999,41.80891037,123.46424099999999,41.83036041,4.0
460020095098800085,1538527360157,1538528628391,1470,69,123.46424099999999,41.83036041,123.4301834,41.82373047,4.0
460020095098800085,1538527995903,1538529673137,301,1469,123.4354477,41.82389832,123.4527588,41.81269836,4.0
460020095098800085,1538529673137,1538529812595,1469,1470,123.4527588,41.81269836,123.46424099999999,41.83036041,4.0
460020095098800085,1538529812595,1538529929726,1470,1452,123.46424099999999,41.83036041,122.8089294,41.97360992,3.0
460020095098800085,1538529929726,1538530596465,1452,1167,122.8089294,41.97360992,123.48400120000001,41.89785004,3.0
460020095098800085,1538530596465,1538530825245,1167,1156,123.48400120000001,41.89785004,123.49788670000001,41.90404129,3.0
460020095098800085,1538530704312,1538531275403,1473,1471,123.50971979999998,41.91622925,123.4741898,41.93268967,4.0
460020095098800085,1538531275403,1538531321925,1471,1475,123.4741898,41.93268967,123.46060940000001,41.93252182,4.0
460020095098800085,1538531321925,1538531775475,1475,1483,123.46060940000001,41.93252182,123.42346950000001,41.9515419,4.0
460020095098800085,1538531775475,1538532230239,1483,1456,123.42346950000001,41.9515419,123.4207764,41.96635818,4.0
460020095098800085,1538532133883,1538532853965,855,1479,123.41452029999999,41.96427917,123.4299774,41.9159317,4.0
460020095098800085,1538532853965,1538533228595,1479,322,123.4299774,41.9159317,123.45104979999999,41.91876984,4.0
460020095098800085,1538533228595,1538533318114,322,1476,123.45104979999999,41.91876984,123.4537811,41.92697906,4.0
460020095098800085,1538533318114,1538533552037,1476,1457,123.4537811,41.92697906,123.48927309999999,41.95643997,4.0
460020095098800085,1538533552037,1538534073457,1457,248,123.48927309999999,41.95643997,123.53170779999999,41.9632988,4.0
460020095098800085,1538534073457,1538534198346,248,1477,123.53170779999999,41.9632988,123.53315729999998,41.95579910000001,4.0
460020095098800085,1538534198346,1538534754760,1477,1156,123.53315729999998,41.95579910000001,123.49788670000001,41.90404129,4.0
460020095098800085,1538534754760,1538535823528,1156,1470,123.49788670000001,41.90404129,123.46424099999999,41.83036041,4.0
460020095098800085,1538535823528,1538536675754,1470,300,123.46424099999999,41.83036041,123.43454740000001,41.81629181,4.0
460020095098800085,1538536675754,1538536746149,300,628,123.43454740000001,41.81629181,123.4399872,41.81465912,4.0
460020095098800085,1538536746149,1538538080981,628,1460,123.4399872,41.81465912,123.48320009999999,41.80435944,4.0
460020095098800085,1538538080981,1538538737252,1460,1458,123.48320009999999,41.80435944,123.4844284,41.83274078,4.0
460020095098800085,1538538737252,1538543403138,1458,1466,123.4844284,41.83274078,123.4620132,41.82012939,4.0
460020095098800085,1538539044894,1538539504796,1468,148,123.4813385,41.81483841,123.4369736,41.81069946,4.0
460020095098800085,1538539504796,1538540940858,148,550,123.4369736,41.81069946,123.4393463,41.81206894,3.0
460020095098800085,1538554460314,1538556955102,1465,1467,123.47776029999999,41.81346893,123.45411680000001,41.78121185,4.0
460020095098800085,1538556246624,1538558399834,1299,1482,123.4562531,41.78660965,123.40595249999998,41.74779129,4.0
460020095098800085,1538558399834,1538560640291,1482,1478,123.40595249999998,41.74779129,123.3807983,41.76052094,4.0
460020095098800085,1538560427194,1538561803132,123,444,123.3975372,41.7638588,123.3952179,41.784130100000006,4.0
460020095098800085,1538561803132,1538562248633,444,452,123.3952179,41.784130100000006,123.37180330000001,41.79592896,4.0
460020095098800085,1538562248633,1538562437008,452,715,123.37180330000001,41.79592896,123.3633804,41.78763962,4.0
460020095098800085,1538562437008,1538564675399,715,634,123.3633804,41.78763962,123.3848801,41.81599045,4.0
460020095098800085,1538563273717,1538564332405,446,1461,123.38265990000002,41.8101387,123.39900209999999,41.82394028,4.0
460020095098800085,1538563618186,1538565195486,496,1285,123.4052505,41.81732178,123.36228179999999,41.80791092,4.0
460020095098800085,1538565195486,1538567213494,1285,1453,123.36228179999999,41.80791092,123.29823300000001,41.80202866,4.0
460020095098800085,1538567213494,1538567429194,1453,748,123.29823300000001,41.80202866,123.31636809999999,41.80162048,4.0
460020095098800085,1538567429194,1538567862225,748,1058,123.31636809999999,41.80162048,123.35630800000001,41.80183029,4.0
460020095098800085,1538567770478,1538568247499,985,1363,123.36398319999999,41.79962921,123.37985230000001,41.79164886,4.0
460020095098800085,1538568247499,1538569221446,1363,1114,123.37985230000001,41.79164886,123.39288329999998,41.78121185,4.0
460020095098800085,1538569333631,1538569585925,1114,278,123.39288329999998,41.78121185,123.37760159999998,41.76943970000001,4.0
460020095098800085,1538569585925,1538569785012,278,711,123.37760159999998,41.76943970000001,123.3694382,41.77545929,4.0
460020095098800085,1538569785012,1538570215632,711,1454,123.3694382,41.77545929,123.3479233,41.77624893,4.0
460020095098800085,1538570215632,1538570389215,1454,215,123.3479233,41.77624893,123.3509064,41.78245163,4.0
460020095098800085,1538570389215,1538571156060,215,1455,123.3509064,41.78245163,123.3826523,41.76054001,4.0
460020095098800085,1538571156060,1538571233182,1455,1478,123.3826523,41.76054001,123.3807983,41.76052094,3.0
460020095098800085,1538571233182,1538571709076,1478,1114,123.3807983,41.76052094,123.39288329999998,41.78121185,4.0
460020095098800085,1538571709076,1538573017813,1114,56,123.39288329999998,41.78121185,123.41198729999999,41.8078804,4.0
460020095098800085,1538573017813,1538573729356,56,352,123.41198729999999,41.8078804,123.394043,41.79904938,4.0
460020095098800085,1538573729356,1538576766352,352,1363,123.394043,41.79904938,123.37985230000001,41.79164886,4.0
460020095098800085,1538576766352,1538576846194,1363,554,123.37985230000001,41.79164886,123.3837128,41.78890991,3.0
460020095098800085,1538576846194,1538577077700,554,915,123.3837128,41.78890991,123.39362340000002,41.79470062,4.0
460020095098800085,1538577077700,1538579593334,915,649,123.39362340000002,41.79470062,123.4267578,41.80054855,4.0
460020095098800085,1538577612499,1538579969001,550,535,123.4393463,41.81206894,123.4357605,41.77159119,4.0
460020095098800085,1538579969001,1538581051710,535,1463,123.4357605,41.77159119,123.44480130000001,41.75909042,4.0
460020095098800085,1538581051710,1538581709382,1463,608,123.44480130000001,41.75909042,123.45812990000002,41.78070831,4.0
460020095098800085,1538581503589,1538581953007,971,646,123.4596024,41.79330063,123.46073909999998,41.80451965,4.0
460020095098800085,1538581953007,1538582126556,646,550,123.46073909999998,41.80451965,123.4393463,41.81206894,4.0
460070095005469544,1538537633149,1538539080666,412,405,122.757019,41.51089859,122.74537659999999,41.53580856,4.0
460070095005469544,1538539080666,1538542015790,405,412,122.74537659999999,41.53580856,122.757019,41.51089859,4.0
460070095005469544,1538542015790,1538546674968,412,413,122.757019,41.51089859,122.73541259999999,41.5146904,4.0
460070095005469544,1538546687190,1538551876669,413,414,122.73541259999999,41.5146904,122.73426059999998,41.51079178,4.0
460070095005469544,1538553026717,1538554853875,414,428,122.73426059999998,41.51079178,122.7282715,41.52038956,4.0
460070095005469544,1538554853875,1538554853938,428,417,122.7282715,41.52038956,122.7325897,41.52330017,3.0
460070095005469544,1538554853938,1538559261513,417,432,122.7325897,41.52330017,122.9327164,41.5591011,3.0
460070095005469544,1538559261513,1538564930556,432,401,122.9327164,41.5591011,122.7714081,41.54814148,3.0
460070095005469544,1538564930556,1538566183279,401,427,122.7714081,41.54814148,122.7557602,41.52416992,4.0
460070095005469544,1538566183279,1538566309390,427,429,122.7557602,41.52416992,122.7401428,41.52555847,4.0
460070095005469544,1538566309390,1538572363841,429,402,122.7401428,41.52555847,122.7269135,41.51633072,4.0
460070095005469544,1538576653251,1538577163672,410,421,122.7719193,41.52408981,122.7933578,41.542099,4.0
460070095005469544,1538577169666,1538577367481,421,405,122.7933578,41.542099,122.74537659999999,41.53580856,4.0
460070095005469544,1538577225712,1538577946698,405,415,122.74537659999999,41.53580856,122.95332340000002,41.66001892,3.0
460070095005469544,1538577946698,1538578320113,415,416,122.95332340000002,41.66001892,123.022522,41.69903183,3.0
460070095005469544,1538578320113,1538578745180,416,424,123.022522,41.69903183,123.20364380000001,41.78199005,3.0
460070095005469544,1538578745180,1538578826080,424,425,123.20364380000001,41.78199005,123.23430630000001,41.78770828,4.0
460070095005469544,1538578826080,1538578869091,425,406,123.23430630000001,41.78770828,123.2509003,41.791580200000006,4.0
460070095005469544,1538578869091,1538578889060,406,407,123.2509003,41.791580200000006,123.2530518,41.79824066,4.0
460070095005469544,1538578889060,1538579211618,407,422,123.2530518,41.79824066,123.29879,41.79964828,4.0
460070095005469544,1538579211618,1538579348595,422,431,123.29879,41.79964828,123.33534240000002,41.80545044,4.0
460070095005469544,1538579348595,1538579511243,431,408,123.33534240000002,41.80545044,123.3481064,41.80242157,4.0
