timestamp,imsi,laci,longitude,latitude
1538573588864,460020095024652194,16789-67567667,123.40872959999999,41.80886078
1538523915981,460020095025511997,16886-61731469,123.4076996,41.91476059
1538523929116,460020095025511997,16886-61731469,123.4076996,41.91476059
1538531228880,460020095025511997,16886-54558535,123.40802759999998,41.91123962
1538532073582,460020095025511997,16883-12925837,123.40309140000001,41.91810608
1538532360314,460020095025511997,16883-12926861,123.41523740000001,41.88574982
1538532455670,460020095025511997,16883-12927629,123.41647340000002,41.86935043
1538532573254,460020095025511997,16883-12927885,123.41647340000002,41.86935043
1538532740876,460020095025511997,16883-12928653,123.4175568,41.84672928
1538532741115,460020095025511997,16883-12928653,123.4175568,41.84672928
1538533267604,460020095025511997,16883-12929677,123.4355469,41.81787872
1538533960720,460020095025511997,16883-12941965,123.43215179999999,41.79225922
1538534990429,460020095025511997,16407-54568009,123.451828,41.79811859
1538535176137,460020095025511997,16407-54568009,123.451828,41.79811859
1538536420325,460020095025511997,16407-67197196,123.45439909999999,41.80009079
1538537936897,460020095025511997,16407-235011380,123.4548798,41.80014038
1538538359518,460020095025511997,16407-235011350,123.4548798,41.80014038
1538538399719,460020095025511997,16407-235011350,123.4548798,41.80014038
1538539041128,460020095025511997,16407-235011350,123.4548798,41.80014038
1538539341623,460020095025511997,16407-235011350,123.4548798,41.80014038
1538540470643,460020095025511997,16407-235011379,123.4548798,41.80014038
1538540510075,460020095025511997,16407-235011379,123.4548798,41.80014038
1538540694611,460020095025511997,16407-235011379,123.4548798,41.80014038
1538541558774,460020095025511997,16407-67198733,123.4589996,41.80213165
1538542824319,460020095025511997,16407-68100148,123.4638138,41.80162811
1538542979473,460020095025511997,16407-68100147,123.4638138,41.80162811
1538543126041,460020095025511997,16407-68100127,123.4638138,41.80162811
1538543541101,460020095025511997,16793-67199243,123.47126010000001,41.80279922
1538544947234,460020095025511997,16793-67199245,123.47126010000001,41.80279922
1538545041529,460020095025511997,16793-60357005,123.47174840000002,41.79951096
1538545210372,460020095025511997,16793-60357005,123.47174840000002,41.79951096
1538548233340,460020095025511997,16646-2613517,123.46692659999998,41.78964996
1538552453190,460020095025511997,16883-12928653,123.4175568,41.84672928
1538552539994,460020095025511997,16883-12928397,123.4175568,41.85667038
1538552616263,460020095025511997,16883-12928141,123.41647340000002,41.86935043
1538552951676,460020095025511997,16883-12926861,123.41523740000001,41.88574982
1538553083498,460020095025511997,16883-12926605,123.40933989999999,41.91552734
1538553635180,460020095025511997,16886-67524364,123.4009628,41.91902924
1538553875165,460020095025511997,16886-67775254,123.4013824,41.91791916
1538555100732,460020095025511997,16886-67775254,123.4013824,41.91791916
1538558771545,460020095025511997,16886-67561012,123.4085617,41.92082977
1538559013543,460020095025511997,16886-67561012,123.4085617,41.92082977
1538563858262,460020095025511997,16886-67524364,123.4009628,41.91902924
1538564427032,460020095025511997,16886-67524413,123.4009628,41.91902924
1538565342050,460020095025511997,16886-67515455,123.4035416,41.92454147
1538565342261,460020095025511997,16886-67515455,123.4035416,41.92454147
1538565518179,460020095025511997,16886-67515443,123.4035416,41.92454147
1538565648227,460020095025511997,16886-67515463,123.4035416,41.92454147
1538565893245,460020095025511997,16886-67515463,123.4035416,41.92454147
1538566695229,460020095025511997,16886-54559561,123.4103012,41.92798996
1538567418282,460020095025511997,16886-67515464,123.4035416,41.92454147
1538567436280,460020095025511997,16886-67515464,123.4035416,41.92454147
1538567451219,460020095025511997,16886-68031244,123.4087524,41.92951965
1538569807665,460020095025511997,16886-54560329,123.4144669,41.91923904
1538569821659,460020095025511997,16886-54560329,123.4144669,41.91923904
1538570611556,460020095025511997,16886-67561012,123.4085617,41.92082977
1538576629397,460020095025511997,16886-61731469,123.4076996,41.91476059
1538576656097,460020095025511997,16886-61731469,123.4076996,41.91476059
1538562666117,460020095025588848,16888-60299139,123.3241501,41.81502914
1538562956633,460020095025588848,16888-67672115,123.3268814,41.81354141
1538563177211,460020095025588848,16887-67660045,123.3475418,41.81744003
1538563892810,460020095025588848,16887-235143969,123.394043,41.79904938
1538564111296,460020095025588848,16789-67438131,123.40978999999999,41.80258942
1538564619626,460020095025588848,16789-67567668,123.40872959999999,41.80886078
1538564619667,460020095025588848,16789-67567668,123.40872959999999,41.80886078
1538564641288,460020095025588848,16789-67567668,123.40872959999999,41.80886078
1538565384932,460020095025588848,16789-67567669,123.40872959999999,41.80886078
1538566137971,460020095025588848,16789-67567669,123.40872959999999,41.80886078
1538567664281,460020095025588848,16789-249616139,123.40870670000001,41.80638123
1538568351297,460020095025588848,16789-67567629,123.40872959999999,41.80886078
1538571039826,460020095025588848,16789-67567669,123.40872959999999,41.80886078
1538571375196,460020095025588848,16789-67567669,123.40872959999999,41.80886078
1538571990786,460020095025588848,16789-67567669,123.40872959999999,41.80886078
1538572203354,460020095025588848,16789-67567629,123.40872959999999,41.80886078
1538573799567,460020095025588848,16789-67567669,123.40872959999999,41.80886078
1538574325759,460020095025588848,16789-67567669,123.40872959999999,41.80886078
1538575628960,460020095025588848,16655-67441460,123.4041138,41.7967186
1538576188073,460020095025588848,16655-235258134,123.4044189,41.79558945
1538576831832,460020095025588848,16655-235258134,123.4044189,41.79558945
1538577592154,460020095025588848,16655-235258134,123.4044189,41.79558945
1538578060632,460020095025588848,16655-235258134,123.4044189,41.79558945
1538578843893,460020095025588848,16655-235258134,123.4044189,41.79558945
1538579235680,460020095025588848,16655-235258134,123.4044189,41.79558945
1538579525906,460020095025588848,16655-235258134,123.4044189,41.79558945
1538579631900,460020095025588848,16655-235258134,123.4044189,41.79558945
1538579855067,460020095025588848,16655-235258134,123.4044189,41.79558945
1538580362324,460020095025588848,16655-235258134,123.4044189,41.79558945
1538580548953,460020095025588848,16655-235258134,123.4044189,41.79558945
1538581471894,460020095025588848,16655-235258134,123.4044189,41.79558945
1538496132026,460020095025609903,16789-68038165,123.4140396,41.79716873
1538496895883,460020095025609903,16789-68038165,123.4140396,41.79716873
1538496920458,460020095025609903,16789-68038165,123.4140396,41.79716873
1538496958475,460020095025609903,16789-68038165,123.4140396,41.79716873
1538496958838,460020095025609903,16789-68038165,123.4140396,41.79716873
1538497410126,460020095025609903,16789-68038165,123.4140396,41.79716873
1538497444235,460020095025609903,16789-68038165,123.4140396,41.79716873
1538497468576,460020095025609903,16789-68038165,123.4140396,41.79716873
1538497582228,460020095025609903,16789-68038165,123.4140396,41.79716873
1538497831755,460020095025609903,16789-68038165,123.4140396,41.79716873
1538497850747,460020095025609903,16655-67441981,123.41381840000001,41.79597855
1538497941009,460020095025609903,16655-67441931,123.41381840000001,41.79597855
1538497979359,460020095025609903,16655-67441931,123.41381840000001,41.79597855
1538498112753,460020095025609903,16789-68038165,123.4140396,41.79716873
1538498173797,460020095025609903,16789-68038165,123.4140396,41.79716873
1538498174226,460020095025609903,16789-68038165,123.4140396,41.79716873
1538498610165,460020095025609903,16789-68038165,123.4140396,41.79716873
1538498657941,460020095025609903,16789-68038165,123.4140396,41.79716873
1538498797133,460020095025609903,16655-67441931,123.41381840000001,41.79597855
1538498973329,460020095025609903,16655-67441981,123.41381840000001,41.79597855
1538499005912,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499006460,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499126918,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499127166,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499196873,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499197026,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499339005,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499518480,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499518603,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499668731,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499710658,460020095025609903,16655-67441981,123.41381840000001,41.79597855
1538499916696,460020095025609903,16789-68038165,123.4140396,41.79716873
1538499981132,460020095025609903,16655-67441981,123.41381840000001,41.79597855
1538500159996,460020095025609903,16789-68038165,123.4140396,41.79716873
1538500191405,460020095025609903,16789-68038165,123.4140396,41.79716873
1538500270431,460020095025609903,16789-68038165,123.4140396,41.79716873
1538500315804,460020095025609903,16789-68038165,123.4140396,41.79716873
1538500425962,460020095025609903,16789-68038165,123.4140396,41.79716873
1538500426470,460020095025609903,16789-68038165,123.4140396,41.79716873
1538500545362,460020095025609903,16789-68038165,123.4140396,41.79716873
1538500611689,460020095025609903,16655-67441981,123.41381840000001,41.79597855
1538501445240,460020095025609903,16789-68038165,123.4140396,41.79716873
1538501445245,460020095025609903,16789-68038165,123.4140396,41.79716873
1538501796385,460020095025609903,16789-68038165,123.4140396,41.79716873
1538501813922,460020095025609903,16789-68038165,123.4140396,41.79716873
1538502180105,460020095025609903,16789-68038165,123.4140396,41.79716873
1538502265461,460020095025609903,16789-68038165,123.4140396,41.79716873
1538502350569,460020095025609903,16789-68038165,123.4140396,41.79716873
1538502373370,460020095025609903,16789-68038165,123.4140396,41.79716873
1538502395696,460020095025609903,16789-68038165,123.4140396,41.79716873
1538502396067,460020095025609903,16789-68038165,123.4140396,41.79716873
1538502578805,460020095025609903,16655-67441981,123.41381840000001,41.79597855
1538503314405,460020095025609903,16655-67441981,123.41381840000001,41.79597855
1538503680542,460020095025609903,16789-68038165,123.4140396,41.79716873
1538503787055,460020095025609903,16655-67441981,123.41381840000001,41.79597855
1538503938325,460020095025609903,16789-68038165,123.4140396,41.79716873
1538504721707,460020095025609903,16789-67574796,123.41426090000002,41.80113983
1538505222587,460020095025609903,16789-67569931,123.41198729999999,41.8078804
1538505258444,460020095025609903,16789-67567667,123.40872959999999,41.80886078
1538505518489,460020095025609903,16789-67567884,123.41596979999998,41.80778122
1538505544224,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538505556525,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538505576702,460020095025609903,16789-2614540,123.411911,41.81045914
1538506952189,460020095025609903,16789-67567884,123.41596979999998,41.80778122
1538513288525,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538515806528,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538516450527,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538527598600,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538529352529,460020095025609903,16789-67567923,123.41596979999998,41.80778122
1538532245035,460020095025609903,16789-67567923,123.41596979999998,41.80778122
1538533812264,460020095025609903,16789-67567923,123.41596979999998,41.80778122
1538554055721,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538554144662,460020095025609903,16789-67567627,123.40872959999999,41.80886078
1538554576481,460020095025609903,16789-67569933,123.41198729999999,41.8078804
1538554621891,460020095025609903,16789-67569931,123.41198729999999,41.8078804
1538555020210,460020095025609903,16789-2614540,123.411911,41.81045914
1538555076936,460020095025609903,16789-67567627,123.40872959999999,41.80886078
1538560808930,460020095025609903,16789-67567924,123.41596979999998,41.80778122
1538563521899,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538563656539,460020095025609903,16789-67567883,123.41596979999998,41.80778122
1538570038295,460020095025609903,16789-2614540,123.411911,41.81045914
1538578815241,460020095025609903,16789-67569931,123.41198729999999,41.8078804
1538581815650,460020095025609903,16789-2614580,123.411911,41.81045914
1538496527086,460020095025669655,16794-249595197,123.3906479,41.79708099
1538496560078,460020095025669655,16794-249595197,123.3906479,41.79708099
1538496598717,460020095025669655,16887-67639329,123.3968582,41.8028717
1538496650257,460020095025669655,16794-249595197,123.3906479,41.79708099
1538499813290,460020095025669655,16794-249595197,123.3906479,41.79708099
1538499828483,460020095025669655,16794-249595197,123.3906479,41.79708099
1538499866534,460020095025669655,16887-67639329,123.3968582,41.8028717
1538546640700,460020095025669655,16794-249595197,123.3906479,41.79708099
1538549337664,460020095025669655,16887-67639349,123.3968582,41.8028717
1538550413832,460020095025669655,16643-60138628,123.37641909999999,41.77386856
1538551437676,460020095025669655,16651-2532876,123.3309097,41.75085831
1538551453423,460020095025669655,16651-2532876,123.3309097,41.75085831
1538551635079,460020095025669655,16651-2532916,123.3315277,41.75074768
1538551997303,460020095025669655,16651-2532916,123.3315277,41.75074768
1538552707509,460020095025669655,16651-2532876,123.3309097,41.75085831
1538554146869,460020095025669655,16651-2532877,123.3309097,41.75085831
1538554500986,460020095025669655,16651-60295812,123.2803268,41.77149963
1538556828945,460020095025669655,16794-67666189,123.3856277,41.79330826
1538556984596,460020095025669655,16794-235144244,123.38430790000001,41.79750061
1538558723707,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538559038826,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538560110451,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538560347107,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538560838781,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538561617697,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538561690033,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538561753743,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538564377846,460020095025669655,16794-67644448,123.38172150000001,41.78807831
1538567204462,460020095025669655,16789-67693325,123.3980179,41.80838013
1538568341309,460020095025669655,16789-67438091,123.40978999999999,41.80258942
1538568725574,460020095025669655,16789-67436575,123.4106903,41.80588913
1538569232990,460020095025669655,16789-249616140,123.40870670000001,41.80638123
1538569417060,460020095025669655,16789-67436595,123.4106903,41.80588913
1538569759097,460020095025669655,16789-249616139,123.40870670000001,41.80638123
1538571148885,460020095025669655,16789-67436575,123.4106903,41.80588913
1538573161924,460020095025669655,16789-67436575,123.4106903,41.80588913
1538573900161,460020095025669655,16789-67436595,123.4106903,41.80588913
1538575061999,460020095025669655,16789-67436575,123.4106903,41.80588913
1538577659139,460020095025669655,16789-67436605,123.4106903,41.80588913
1538579027459,460020095025669655,16789-67436605,123.4106903,41.80588913
1538580683853,460020095025669655,16789-67436595,123.4106903,41.80588913
1538581031926,460020095025669655,16789-67436605,123.4106903,41.80588913
1538498195649,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538498717554,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538499053767,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538499349695,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538499761244,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538501285272,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538501587897,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538503222743,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538503326743,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538503523091,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538505268500,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538505506935,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538505972093,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538506927384,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538508442197,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538509244324,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538509906816,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538511123147,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538511238346,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538511238428,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538511430918,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538511822054,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538511995823,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538512926665,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538513795891,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538514262148,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538515120014,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538516406365,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538516767092,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538516943761,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538517087387,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538517505226,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538518031033,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538519526357,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538519795830,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538519831069,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538520603408,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538520821306,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538521201426,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538521528262,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538521595761,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538522838043,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538522883355,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538523030987,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538523605158,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538523727311,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538524545330,460020095025808757,16789-235025941,123.4274979,41.81919861
1538527083463,460020095025808757,16789-67272480,123.42635349999999,41.81867981
1538527521051,460020095025808757,16789-235025941,123.4274979,41.81919861
1538527595806,460020095025808757,16789-235025941,123.4274979,41.81919861
1538528016571,460020095025808757,16789-235025941,123.4274979,41.81919861
1538528562051,460020095025808757,16789-2582581,123.42635349999999,41.81867981
1538529104806,460020095025808757,16789-2582541,123.42635349999999,41.81867981
1538529715411,460020095025808757,16789-2226495,123.43240359999999,41.81552887
1538529784774,460020095025808757,16789-2492685,123.42958829999999,41.81406021
1538530111072,460020095025808757,16407-67197709,123.4421463,41.80107879999999
1538530141503,460020095025808757,16407-67197709,123.4421463,41.80107879999999
1538530307055,460020095025808757,16407-13049485,123.44603729999999,41.80059814
1538531165120,460020095025808757,16407-67193151,123.45929720000001,41.79668045
1538532040670,460020095025808757,16407-67193149,123.45929720000001,41.79668045
1538532165549,460020095025808757,16407-67193141,123.45929720000001,41.79668045
1538533989720,460020095025808757,16407-67195916,123.4533081,41.79941177
1538534042784,460020095025808757,16407-67197247,123.45439909999999,41.80009079
1538534938607,460020095025808757,16407-67197247,123.45439909999999,41.80009079
1538534945059,460020095025808757,16407-67197247,123.45439909999999,41.80009079
1538535994223,460020095025808757,16407-67195147,123.4600601,41.79861832
1538536426135,460020095025808757,16407-67954967,123.4599075,41.79985046
1538536595146,460020095025808757,16407-67954967,123.4599075,41.79985046
1538538256561,460020095025808757,16407-67954967,123.4599075,41.79985046
1538539404736,460020095025808757,16407-67954967,123.4599075,41.79985046
1538539461467,460020095025808757,16407-67954967,123.4599075,41.79985046
1538539590296,460020095025808757,16407-67954967,123.4599075,41.79985046
1538539913425,460020095025808757,16407-67954967,123.4599075,41.79985046
1538540049810,460020095025808757,16407-67954967,123.4599075,41.79985046
1538540609171,460020095025808757,16407-67954967,123.4599075,41.79985046
1538541260131,460020095025808757,16407-67954967,123.4599075,41.79985046
1538541821391,460020095025808757,16407-67954967,123.4599075,41.79985046
1538541941664,460020095025808757,16407-67954967,123.4599075,41.79985046
1538542119600,460020095025808757,16407-67954967,123.4599075,41.79985046
1538542144127,460020095025808757,16407-67954967,123.4599075,41.79985046
1538542844051,460020095025808757,16407-67954967,123.4599075,41.79985046
1538542844080,460020095025808757,16407-67954967,123.4599075,41.79985046
1538542978485,460020095025808757,16407-67954967,123.4599075,41.79985046
1538544248202,460020095025808757,16407-67826965,123.46109009999998,41.79938889
1538544282808,460020095025808757,16407-67195148,123.4600601,41.79861832
1538544852232,460020095025808757,16407-67195197,123.4600601,41.79861832
1538544948392,460020095025808757,16407-67195197,123.4600601,41.79861832
1538545200722,460020095025808757,16407-67195197,123.4600601,41.79861832
1538545350300,460020095025808757,16407-67826965,123.46109009999998,41.79938889
1538547074586,460020095025808757,16885-60295300,123.45134740000002,41.80987167
1538548314504,460020095025808757,16889-67508235,123.4563904,41.90901184
1538548368200,460020095025808757,16889-67508235,123.4563904,41.90901184
1538548415754,460020095025808757,16889-2177293,123.45104979999999,41.91876984
1538548659604,460020095025808757,16886-13063044,123.4342117,41.94113159
1538549699058,460020095025808757,16653-67366933,123.4627838,41.95598984
1538549942382,460020095025808757,16653-67366933,123.4627838,41.95598984
1538550759042,460020095025808757,16653-67366933,123.4627838,41.95598984
1538551605794,460020095025808757,16653-67366933,123.4627838,41.95598984
1538551965988,460020095025808757,16653-67366933,123.4627838,41.95598984
1538551985142,460020095025808757,16653-67366933,123.4627838,41.95598984
1538552312879,460020095025808757,16653-67366933,123.4627838,41.95598984
1538552532372,460020095025808757,16653-235065613,123.4658508,41.9552002
1538552608332,460020095025808757,16653-235065613,123.4658508,41.9552002
1538553223608,460020095025808757,16653-67366933,123.4627838,41.95598984
1538554006691,460020095025808757,16653-2385931,123.4586716,41.95204926
1538554769071,460020095025808757,16393-67320843,123.5547409,41.94411087
1538555758517,460020095025808757,16652-68015885,123.6631165,41.90634155
1538556097539,460020095025808757,16410-68018444,123.6147003,41.86344147
1538556264115,460020095025808757,16410-67273996,123.62052150000001,41.84529114
1538557246800,460020095025808757,16410-67273996,123.62052150000001,41.84529114
1538557689776,460020095025808757,16410-60317325,123.6185837,41.84320831
1538559667795,460020095025808757,16410-67273996,123.62052150000001,41.84529114
1538559810479,460020095025808757,16410-67273996,123.62052150000001,41.84529114
1538559886972,460020095025808757,16410-67273996,123.62052150000001,41.84529114
1538560467548,460020095025808757,16410-67273996,123.62052150000001,41.84529114
1538560737698,460020095025808757,16410-67273996,123.62052150000001,41.84529114
1538563137759,460020095025808757,16410-67956767,123.6168213,41.83940125
1538563621461,460020095025808757,16411-234881804,123.56993100000001,41.82043076
1538563753081,460020095025808757,16411-2583052,123.55348970000001,41.82307053
1538563848790,460020095025808757,16398-234884620,123.54479979999999,41.81800079
1538563935450,460020095025808757,16398-249595404,123.5203018,41.81267929
1538564251312,460020095025808757,16885-2520843,123.46846770000002,41.80929947
1538564583075,460020095025808757,16789-67205684,123.4369736,41.81069946
1538564893357,460020095025808757,16789-12601476,123.4207916,41.81219864
1538565045583,460020095025808757,16789-67295550,123.42086029999999,41.81906128
1538565064477,460020095025808757,16789-12639621,123.42867279999999,41.81935883
1538565177781,460020095025808757,16789-12639622,123.42867279999999,41.81935883
1538565224827,460020095025808757,16789-12639622,123.42867279999999,41.81935883
1538566949996,460020095025808757,16789-67569981,123.41198729999999,41.8078804
1538567870635,460020095025808757,16789-67569981,123.41198729999999,41.8078804
1538568125344,460020095025808757,16789-67569981,123.41198729999999,41.8078804
1538568753897,460020095025808757,16789-67569981,123.41198729999999,41.8078804
1538569228713,460020095025808757,16789-67569981,123.41198729999999,41.8078804
1538569342793,460020095025808757,16789-67569981,123.41198729999999,41.8078804
1538570000473,460020095025808757,16789-67569931,123.41198729999999,41.8078804
1538570074474,460020095025808757,16789-67569931,123.41198729999999,41.8078804
1538570521519,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538570581636,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538570710720,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538570842624,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538571108992,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538572642442,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538573408140,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538573437307,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538573484701,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538574075541,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538574155461,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538575595063,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538575685265,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538575906447,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538576016581,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538576071599,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538576141953,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538576195151,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538576578801,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538576610447,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538576795127,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538576838209,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538577192445,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538578318801,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538578338783,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538578608449,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538578918376,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538579176546,460020095025808757,16789-67567628,123.40872959999999,41.80886078
1538580263621,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538580907933,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538581133313,460020095025808757,16789-67567668,123.40872959999999,41.80886078
1538581724085,460020095025808757,16789-67569931,123.41198729999999,41.8078804
1538581827092,460020095025808757,16789-67569931,123.41198729999999,41.8078804
1538519817523,460020095026670626,16655-235040053,123.41023249999999,41.79447174
1538521575125,460020095026670626,16655-235040021,123.41023249999999,41.79447174
1538521969935,460020095026670626,16655-235040021,123.41023249999999,41.79447174
1538525452941,460020095026670626,16640-67443980,123.41519170000001,41.79349136
1538525522843,460020095026670626,16655-67441983,123.41381840000001,41.79597855
1538525633095,460020095026670626,16655-67441932,123.41381840000001,41.79597855
1538525953831,460020095026670626,16401-67446323,123.4088821,41.7910614
1538525959264,460020095026670626,16640-67444021,123.41519170000001,41.79349136
1538528262173,460020095026670626,16655-235040021,123.41023249999999,41.79447174
1538529672775,460020095026670626,16655-235040021,123.41023249999999,41.79447174
1538530854804,460020095026670626,16655-235040023,123.41023249999999,41.79447174
1538531076250,460020095026670626,16655-235040023,123.41023249999999,41.79447174
1538531304670,460020095026670626,16655-235040023,123.41023249999999,41.79447174
1538533005002,460020095026670626,16640-67443981,123.41519170000001,41.79349136
1538533197873,460020095026670626,16655-67444257,123.41181950000001,41.79265976
1538534740392,460020095026670626,16655-235040023,123.41023249999999,41.79447174
1538534850935,460020095026670626,16655-235040023,123.41023249999999,41.79447174
1538539386824,460020095026670626,16655-67441972,123.41381840000001,41.79597855
1538539589490,460020095026670626,16655-67441932,123.41381840000001,41.79597855
1538539930700,460020095026670626,16655-67441932,123.41381840000001,41.79597855
1538542086920,460020095026670626,16655-235040021,123.41023249999999,41.79447174
1538544204773,460020095026670626,16655-235040021,123.41023249999999,41.79447174
1538544353333,460020095026670626,16655-235040023,123.41023249999999,41.79447174
1538545983096,460020095026670626,16655-59805069,123.41304779999999,41.79536819
1538546151524,460020095026670626,16655-59805069,123.41304779999999,41.79536819
1538546420305,460020095026670626,16655-59804557,123.41304779999999,41.79536819
1538547803105,460020095026670626,16655-59804557,123.41304779999999,41.79536819
1538547874135,460020095026670626,16655-59804557,123.41304779999999,41.79536819
1538548326143,460020095026670626,16655-59804557,123.41304779999999,41.79536819
1538548576379,460020095026670626,16655-59805069,123.41304779999999,41.79536819
1538549521939,460020095026670626,16655-59805069,123.41304779999999,41.79536819
1538550269026,460020095026670626,16655-59804557,123.41304779999999,41.79536819
1538550719332,460020095026670626,16655-59805069,123.41304779999999,41.79536819
1538551133529,460020095026670626,16655-59805069,123.41304779999999,41.79536819
1538551139685,460020095026670626,16655-59804557,123.41304779999999,41.79536819
1538551512260,460020095026670626,16655-59805069,123.41304779999999,41.79536819
1538553945902,460020095026670626,16655-59805069,123.41304779999999,41.79536819
1538557587082,460020095026670626,16640-67443980,123.41519170000001,41.79349136
1538560014449,460020095026670626,16655-67441931,123.41381840000001,41.79597855
