imsi,longitude,latitude,plot,date_time
460020095044852955,123.54470829999998,42.4447403,328,2018-10-03 08:16:16.296
460020095044852955,123.54470829999998,42.4447403,328,2018-10-03 08:38:53.633
460020095044852955,123.5373001,42.43714905,329,2018-10-03 11:17:15.181
460020095044852955,123.5373001,42.43714905,329,2018-10-03 11:21:19.680
460020095044852955,123.5373001,42.43714905,329,2018-10-03 11:58:47.685
460020095044852955,123.5568695,42.44176102,331,2018-10-03 17:55:54.402
460020095044852955,123.5568695,42.44176102,331,2018-10-03 18:13:57.407
460020095044852955,123.5512619,42.44602966,349,2018-10-03 18:37:39.489
460020095044852955,123.54920959999998,42.44966888,350,2018-10-03 18:45:50.419
460020095044852955,123.5453186,42.45396042,352,2018-10-03 18:49:20.945
460020095044852955,123.5453186,42.45396042,332,2018-10-03 19:37:23.506
460020095044852955,123.5453186,42.45396042,332,2018-10-03 19:37:39.482
460020095044852955,123.5453186,42.45396042,332,2018-10-03 19:59:44.855
460020095044852955,123.5511475,42.45238113,333,2018-10-03 20:56:28.682
460020095044852955,123.54920959999998,42.44966888,345,2018-10-03 21:05:21.714
460020095044852955,123.53925320000002,42.45907974,346,2018-10-03 22:15:27.246
460020095044852955,123.44812009999998,42.48986816,355,2018-10-03 22:22:05.608
460020095044852955,123.46421809999998,42.49359894,356,2018-10-03 22:22:19.818
460020095044852955,123.46421809999998,42.49359894,356,2018-10-03 22:22:35.537
460020095044852955,123.4470367,42.50167847,364,2018-10-03 22:23:27.233
460020095044852955,123.46421809999998,42.49359894,343,2018-10-03 22:23:57.761
460020095044852955,123.436348,42.48641968,362,2018-10-03 22:25:17.966
460020095044852955,123.4163818,42.28546906,365,2018-10-03 22:40:15.455
460020095044852955,123.4024124,42.27907944,366,2018-10-03 22:40:46.607
460020095044852955,123.53341670000002,42.09577179,337,2018-10-03 22:55:41.297
460020095044852955,123.5400696,42.00228882,347,2018-10-03 23:05:55.708
460020095044852955,123.5317078,41.9632988,363,2018-10-03 23:09:53.526
460020095044852955,123.4769592,41.8914299,341,2018-10-03 23:18:38.448
460020095044852955,123.4830093,41.87791824,338,2018-10-03 23:19:49.609
460020095044852955,123.4766693,41.85401154,348,2018-10-03 23:21:43.696
460020095044852955,123.4119873,41.8078804,89,2018-10-03 23:50:06.488
460020095044852955,123.4119873,41.8078804,230,2018-10-03 23:51:37.940
460020095047591881,123.42005159999998,41.84743118,471,2018-10-03 01:51:23.656
460020095047591881,123.42005159999998,41.84743118,471,2018-10-03 02:22:53.703
460020095047591881,123.42005159999998,41.84743118,471,2018-10-03 02:35:09.333
460020095047591881,123.42005159999998,41.84743118,471,2018-10-03 04:01:52.090
460020095047591881,123.4198914,41.85242844,477,2018-10-03 16:29:47.300
460020095047591881,123.4198914,41.85242844,477,2018-10-03 16:34:34.880
460020095047591881,123.4198914,41.85242844,477,2018-10-03 17:25:53.184
460020095047591881,123.4198914,41.85242844,477,2018-10-03 18:13:56.377
460020095047591881,123.4186478,41.84656143,482,2018-10-03 18:32:44.027
460020095047591881,123.4148865,41.85251999,478,2018-10-03 18:36:35.413
460020095047591881,123.4206696,41.82857895,484,2018-10-03 21:25:42.785
460020095050670159,123.6237869,42.17071915,454,2018-10-03 09:27:26.330
460020095050670159,123.527153,42.09254074,469,2018-10-03 09:30:24.068
460020095050670159,123.4592972,41.79668045,457,2018-10-03 11:53:49.434
460020095050670159,123.43544009999998,41.82418060000001,464,2018-10-03 15:25:21.686
460020095050670159,123.4301834,41.82373047,458,2018-10-03 15:35:56.520
460020095050670159,123.4354477,41.82389832,456,2018-10-03 16:53:22.608
460020095050670159,123.4359512,41.82593155,459,2018-10-03 16:53:40.906
460020095050670159,123.4135971,41.82078171,110,2018-10-03 20:25:02.933
460020095050670159,123.4354477,41.82389832,456,2018-10-03 20:33:44.177
460020095050670159,123.4354477,41.82389832,456,2018-10-03 20:35:01.286
460020095050670159,123.4354477,41.82389832,456,2018-10-03 20:36:39.492
460020095050670159,123.4354477,41.82389832,456,2018-10-03 21:39:43.337
460020095051970226,123.3551483,41.7903595,2475,2018-10-03 00:27:36.264
460020095051970226,123.3551483,41.7903595,2475,2018-10-03 01:26:00.879
460020095051970226,123.35656740000002,41.78981018,2469,2018-10-03 05:27:32.119
460020095051970226,123.35656740000002,41.78981018,2469,2018-10-03 07:07:43.335
460020095051970226,123.3551483,41.7903595,2475,2018-10-03 08:07:38.775
460020095051970226,123.3639832,41.79962921,2477,2018-10-03 08:55:23.675
460020095051970226,123.44348909999998,41.77080917,2474,2018-10-03 09:13:08.022
460020095051970226,123.4321976,41.77729034,2473,2018-10-03 11:08:06.241
460020095051970226,123.4321976,41.77729034,2473,2018-10-03 11:23:26.887
460020095051970226,123.394043,41.79904938,1278,2018-10-03 13:00:06.642
460020095051970226,123.38265990000002,41.8101387,680,2018-10-03 15:51:13.600
460020095051970226,123.38242340000002,41.81240845,2011,2018-10-03 16:21:17.953
460020095051970226,123.38242340000002,41.81240845,2011,2018-10-03 17:21:31.496
460020095051970226,123.38242340000002,41.81240845,2011,2018-10-03 17:36:55.161
460020095051970226,123.4087296,41.80886078,424,2018-10-03 20:48:16.911
460020095051970226,123.4087296,41.80886078,397,2018-10-03 20:52:52.327
460020095051970226,123.4195023,41.79898071,2478,2018-10-03 21:10:02.996
460020095051970226,123.4190521,41.80044937,2472,2018-10-03 23:23:07.388
460020095053216865,122.8280487,41.08947372,1412,2018-10-03 14:53:03.447
460020095053216865,122.84641270000002,41.11033249,1423,2018-10-03 14:54:57.893
460020095053216865,123.30462649999998,41.4851799,1418,2018-10-03 15:28:07.235
460020095053216865,123.3352509,41.53427887,1417,2018-10-03 15:31:44.396
460020095053216865,123.3283386,41.60313034,1313,2018-10-03 15:35:35.882
460020095053216865,123.3214417,41.69348907,1425,2018-10-03 15:43:15.894
460020095053216865,123.319313,41.70632172,1413,2018-10-03 15:43:49.078
460020095053216865,123.3467178,41.71820068,1419,2018-10-03 15:47:36.611
460020095053216865,123.3828506,41.74765015,1414,2018-10-03 15:57:03.028
460020095053216865,123.380127,41.76828003,1415,2018-10-03 16:02:01.362
460020095053216865,123.380127,41.76828003,1420,2018-10-03 16:03:52.347
460020095053216865,123.3870926,41.78590775,1421,2018-10-03 16:09:23.100
460020095053216865,123.3870926,41.78590775,1421,2018-10-03 16:09:58.610
460020095053216865,123.4030685,41.7986908,662,2018-10-03 17:14:50.562
460020095053216865,123.4041138,41.7967186,538,2018-10-03 17:40:57.081
460020095053216865,123.40036770000002,41.79526138,326,2018-10-03 21:35:52.121
460020095053216865,123.4030685,41.7986908,662,2018-10-03 21:47:37.681
460020095068332375,123.7174835,42.19345093,1990,2018-10-03 19:34:02.854
460020095068332375,123.7081604,42.18304062,2000,2018-10-03 19:34:09.338
460020095068332375,123.6563416,42.10845184,1994,2018-10-03 19:39:54.600
460020095068332375,123.6374588,42.06903839,1996,2018-10-03 19:42:48.211
460020095068332375,123.6279831,42.04777145,1995,2018-10-03 19:44:09.110
460020095068332375,123.6249313,42.05653,1987,2018-10-03 19:44:25.631
460020095068332375,123.6206512,42.02434921,1997,2018-10-03 19:46:34.688
460020095068332375,123.6150436,42.01436996,1988,2018-10-03 19:46:46.589
460020095068332375,123.5963287,41.96289825,1998,2018-10-03 19:51:01.446
460020095068332375,123.5743866,41.91397858,1999,2018-10-03 19:56:22.446
460020095068332375,123.4978867,41.90404129,1989,2018-10-03 20:03:01.676
460020095068332375,123.4840012,41.89785004,2001,2018-10-03 20:05:22.170
460020095068332375,123.4670715,41.83361053,1639,2018-10-03 20:12:41.046
460020095068332375,123.4454803,41.83298111,1991,2018-10-03 20:19:09.125
460020095068332375,123.4402313,41.83263016,1993,2018-10-03 20:20:31.037
460020095068332375,123.4106903,41.80588913,194,2018-10-03 21:50:57.534
460020095068332375,123.4106903,41.80588913,194,2018-10-03 22:22:40.763
460020095068332375,123.40979,41.80258942,654,2018-10-03 22:34:58.790
460020095068332375,123.3941116,41.80776978,1992,2018-10-03 23:57:14.549
460020095081880808,122.8413925,41.99573898,1873,2018-10-03 02:26:12.880
460020095081880808,122.8348236,41.99364853,1875,2018-10-03 02:26:19.851
460020095081880808,122.8348236,41.99364853,1875,2018-10-03 03:44:14.545
460020095081880808,122.8348236,41.99364853,1875,2018-10-03 06:45:38.575
460020095081880808,122.8420715,41.99190903,1874,2018-10-03 11:48:45.202
460020095081880808,122.8420715,41.99190903,1874,2018-10-03 11:49:16.625
460020095081880808,122.8297577,41.9962883,1898,2018-10-03 12:03:40.565
460020095081880808,122.8297577,41.9962883,1898,2018-10-03 12:03:40.570
460020095081880808,122.84674840000002,42.00730133,1883,2018-10-03 17:04:46.333
460020095081880808,122.8334885,42.00144958,1888,2018-10-03 17:11:18.499
460020095081880808,122.8334885,42.00144958,1888,2018-10-03 17:14:44.886
460020095081880808,122.8334885,42.00144958,1888,2018-10-03 17:15:16.434
460020095081880808,122.8992233,42.02447891,1893,2018-10-03 17:28:33.103
460020095081880808,123.0781479,41.91104126,1884,2018-10-03 17:44:45.323
460020095081880808,123.0857162,41.91783142,1892,2018-10-03 17:45:18.379
460020095081880808,123.1963196,41.87314987,1894,2018-10-03 17:51:17.019
460020095081880808,123.24301909999998,41.85911942,1876,2018-10-03 17:56:07.960
460020095081880808,123.2880707,41.84394073,1885,2018-10-03 18:05:06.601
460020095081880808,123.3154373,41.8416481,1886,2018-10-03 18:08:02.423
460020095081880808,123.3230209,41.83715057,1895,2018-10-03 18:09:01.511
460020095081880808,123.3325119,41.81990051,666,2018-10-03 18:14:36.926
460020095081880808,123.3370667,41.81966019,1877,2018-10-03 18:14:41.795
460020095081880808,123.3370667,41.81966019,1877,2018-10-03 18:14:56.143
460020095081880808,123.367691,41.81114960000001,1896,2018-10-03 18:20:59.018
460020095081880808,123.3785324,41.80574036,1897,2018-10-03 18:21:35.047
460020095081880808,123.3974915,41.79610062,1899,2018-10-03 18:31:25.949
460020095081880808,123.399498,41.78633118,1880,2018-10-03 18:39:31.274
460020095081880808,123.3978271,41.78614044,1878,2018-10-03 18:39:57.700
460020095081880808,123.398819,41.78681183,1872,2018-10-03 19:01:44.085
460020095081880808,123.3968201,41.78499985,1879,2018-10-03 19:39:33.591
460020095081880808,123.3952179,41.78413010000001,1901,2018-10-03 19:44:57.186
460020095081880808,123.398819,41.78681183,1872,2018-10-03 22:59:15.376
460020095081880808,123.398819,41.78681183,1872,2018-10-03 23:02:45.369
460020095081880808,123.399498,41.78633118,1880,2018-10-03 23:04:01.269
460020095081880808,123.4119873,41.8078804,89,2018-10-03 23:17:10.449
460020095081880808,123.4087296,41.80886078,64,2018-10-03 23:42:38.185
460020095081880808,123.4087296,41.80886078,58,2018-10-03 23:56:31.171
460020095088859075,123.39034270000002,41.84566116,582,2018-10-03 08:42:53.850
460020095088859075,123.5413132,41.81227112,598,2018-10-03 10:19:43.488
460020095088859075,123.5381393,41.8143692,585,2018-10-03 10:20:32.819
460020095088859075,123.5534897,41.82307053,516,2018-10-03 10:32:39.063
460020095088859075,123.5636902,41.82130051,591,2018-10-03 10:36:21.602
460020095088859075,123.6631165,41.90634155,495,2018-10-03 11:19:30.220
460020095088859075,123.6464767,41.89081955,597,2018-10-03 11:19:55.634
460020095088859075,123.6631165,41.90634155,593,2018-10-03 11:39:44.874
460020095088859075,123.6201782,41.9096489,601,2018-10-03 12:07:59.271
460020095088859075,123.6128006,41.91992188,583,2018-10-03 14:14:10.591
460020095088859075,123.5677872,41.93626022,595,2018-10-03 14:55:43.997
460020095088859075,123.5568008,41.93996811,600,2018-10-03 15:02:00.570
460020095088859075,123.39034270000002,41.84566116,584,2018-10-03 16:01:30.310
460020095088859075,123.39034270000002,41.84566116,582,2018-10-03 16:16:32.720
460020095088859075,123.3870163,41.84881973,588,2018-10-03 17:16:39.884
460020095088859075,123.39034270000002,41.84566116,603,2018-10-03 17:20:20.681
460020095088859075,123.4087296,41.80886078,64,2018-10-03 17:51:44.037
460020095088859075,123.4087296,41.80886078,64,2018-10-03 18:33:04.539
460020095088859075,123.4121704,41.8152504,594,2018-10-03 20:15:29.709
460020095088859075,123.4041595,41.81858826,602,2018-10-03 20:22:59.106
460020095088859075,123.393837,41.82297134,596,2018-10-03 20:26:17.620
460020095088859075,123.39034270000002,41.84566116,582,2018-10-03 23:50:24.710
460020095098336977,123.4008865,41.80546951,1338,2018-10-03 06:37:08.747
460020095098336977,123.4008865,41.80546951,1338,2018-10-03 08:30:40.427
460020095098336977,123.4175568,41.85667038,564,2018-10-03 09:06:59.618
460020095098336977,123.4152374,41.88574982,1339,2018-10-03 09:11:09.862
460020095098336977,123.4083481,41.94533157,1341,2018-10-03 09:28:01.162
460020095098336977,123.4083481,41.94533157,1341,2018-10-03 09:28:34.742
460020095098336977,123.3941574,41.95214844,1376,2018-10-03 09:29:53.703
460020095098336977,123.3977737,41.97365952,1378,2018-10-03 09:33:58.257
460020095098336977,123.3977737,41.97365952,1378,2018-10-03 09:34:35.407
460020095098336977,123.3730469,41.96276855,1342,2018-10-03 09:55:50.723
460020095098336977,123.3730469,41.96276855,1342,2018-10-03 09:57:22.073
460020095098336977,123.3730469,41.96276855,1342,2018-10-03 09:58:30.056
460020095098336977,123.3842392,41.96886063,1365,2018-10-03 10:03:41.463
460020095098336977,123.4145203,41.96427917,1370,2018-10-03 10:08:29.424
460020095098336977,123.451828,41.89543152,1387,2018-10-03 10:26:13.169
460020095098336977,123.4572906,41.89468002,1366,2018-10-03 10:27:14.880
460020095098336977,123.4628983,41.87137985,1380,2018-10-03 10:32:22.443
460020095098336977,123.5252533,41.8117485,1367,2018-10-03 11:04:22.133
460020095098336977,123.5534897,41.82307053,789,2018-10-03 11:15:13.639
460020095098336977,123.5575104,41.82154846,1388,2018-10-03 11:18:22.364
460020095098336977,123.5685425,41.82757187,1344,2018-10-03 11:21:31.649
460020095098336977,123.57444,41.81998825,1345,2018-10-03 11:29:50.570
460020095098336977,123.66950990000002,41.81967926,1347,2018-10-03 11:42:13.280
460020095098336977,123.72650149999998,41.8460083,1348,2018-10-03 11:46:09.513
460020095098336977,123.72650149999998,41.8460083,1346,2018-10-03 11:46:52.357
460020095098336977,123.72650149999998,41.8460083,1346,2018-10-03 11:51:12.364
460020095098336977,123.66950990000002,41.81967926,1347,2018-10-03 11:55:14.862
460020095098336977,123.6303635,41.81452942,1363,2018-10-03 12:00:45.956
460020095098336977,123.57444,41.81998825,1389,2018-10-03 12:08:07.612
460020095098336977,123.5447998,41.81800079,518,2018-10-03 12:13:14.940
460020095098336977,123.4552994,41.83916855,1372,2018-10-03 13:07:13.263
460020095098336977,123.4360733,41.85910034,1359,2018-10-03 14:23:44.439
460020095098336977,123.4173279,41.85960007,1115,2018-10-03 14:49:08.650
460020095098336977,123.4179611,41.83930969,1382,2018-10-03 14:53:57.923
460020095098336977,123.4207077,41.83255005,1151,2018-10-03 14:57:04.855
460020095098336977,123.405571,41.81143188,1361,2018-10-03 15:11:49.283
460020095098336977,123.405571,41.81143188,1361,2018-10-03 15:18:10.781
460020095098336977,123.4087296,41.80886078,424,2018-10-03 17:39:06.040
460020095098336977,123.4786377,41.80295944,1356,2018-10-03 19:26:32.807
460020095098336977,123.4786377,41.80295944,1356,2018-10-03 19:39:49.958
460020095098336977,123.4786377,41.80295944,1356,2018-10-03 20:04:30.910
460020095098336977,123.4427795,41.79285812,1357,2018-10-03 22:43:07.712
460020095098336977,123.4197464,41.78979111,1362,2018-10-03 22:57:23.599
460020095098336977,123.4197464,41.78979111,1362,2018-10-03 22:57:43.219
460020095098336977,123.4042511,41.80353928,615,2018-10-03 23:06:36.065
460020095098336977,123.4042511,41.80353928,614,2018-10-03 23:07:56.108
460020095098336977,123.4087296,41.80886078,424,2018-10-03 23:12:42.329
460020095098364762,123.3863525,41.85971832,2024,2018-10-03 06:16:01.666
460020095098364762,123.3772736,41.86899948,2012,2018-10-03 09:00:29.818
460020095098364762,123.4263763,41.90893936,2017,2018-10-03 10:48:38.525
460020095098364762,123.4131165,41.89707184,1528,2018-10-03 10:53:23.625
460020095098364762,123.4154205,41.87474823,2021,2018-10-03 11:02:05.356
460020095098364762,123.4173279,41.85960007,2018,2018-10-03 11:07:30.706
460020095098364762,123.3762512,41.83967972,2020,2018-10-03 12:34:36.215
460020095098364762,123.3762512,41.83967972,2020,2018-10-03 12:37:28.781
460020095098364762,123.3867416,41.85422134,2015,2018-10-03 13:46:33.714
460020095098364762,123.3867416,41.85422134,2015,2018-10-03 16:01:18.695
460020095098364762,123.3903885,41.85961151,1709,2018-10-03 16:17:30.468
460020095098364762,123.3824997,41.85578918,2026,2018-10-03 16:19:04.737
460020095098364762,123.38265990000002,41.8101387,680,2018-10-03 16:50:04.115
460020095098364762,123.386528,41.80400848,2023,2018-10-03 16:53:08.291
460020095098364762,123.3731918,41.79338837,2025,2018-10-03 17:09:26.130
460020095098364762,123.3731918,41.79338837,2025,2018-10-03 17:13:58.182
460020095098364762,123.386528,41.80400848,2016,2018-10-03 17:45:35.909
460020095098364762,123.4087067,41.80638123,368,2018-10-03 19:22:19.259
460020095098364762,123.4087067,41.80638123,368,2018-10-03 19:35:07.572
460020095098364762,123.4087067,41.80638123,368,2018-10-03 20:12:11.775
460020095098364762,123.3837967,41.80358124,2027,2018-10-03 21:06:31.956
460020095098364762,123.38242340000002,41.81240845,2011,2018-10-03 21:35:50.722
460020095098364762,123.38242340000002,41.81240845,2011,2018-10-03 22:09:31.852
460020095098364762,123.3903885,41.85961151,1709,2018-10-03 23:51:08.981
460020095098800085,122.8089294,41.97360992,2642,2018-10-03 01:20:45.906
460020095098800085,122.8089294,41.97360992,2642,2018-10-03 02:14:46.089
460020095098800085,122.8089294,41.97360992,2642,2018-10-03 02:59:13.831
460020095098800085,123.4813385,41.81483841,2677,2018-10-03 03:06:24.266
460020095098800085,122.8089294,41.97360992,2642,2018-10-03 03:41:07.741
460020095098800085,123.4813385,41.81483841,2677,2018-10-03 07:12:38.560
460020095098800085,123.464241,41.83036041,2694,2018-10-03 08:42:40.157
460020095098800085,123.4527588,41.81269836,2673,2018-10-03 09:21:13.137
460020095098800085,123.464241,41.83036041,2676,2018-10-03 09:23:32.595
460020095098800085,122.8089294,41.97360992,2642,2018-10-03 09:25:29.726
460020095098800085,123.4840012,41.89785004,2001,2018-10-03 09:36:36.465
460020095098800085,123.4978867,41.90404129,1989,2018-10-03 09:38:24.312
460020095098800085,123.5009918,41.9106102,2665,2018-10-03 09:39:52.930
460020095098800085,123.50971979999998,41.91622925,2682,2018-10-03 09:40:25.245
460020095098800085,123.4741898,41.93268967,2680,2018-10-03 09:47:55.403
460020095098800085,123.4606094,41.93252182,2686,2018-10-03 09:48:41.925
460020095098800085,123.4234695,41.9515419,2701,2018-10-03 09:56:15.475
460020095098800085,123.4207764,41.96635818,2646,2018-10-03 10:02:13.883
460020095098800085,123.4207764,41.96635818,2646,2018-10-03 10:03:42.420
460020095098800085,123.4145203,41.96427917,2666,2018-10-03 10:03:50.239
460020095098800085,123.4299774,41.9159317,2695,2018-10-03 10:14:13.965
460020095098800085,123.4510498,41.91876984,2662,2018-10-03 10:20:28.595
460020095098800085,123.4537811,41.92697906,2687,2018-10-03 10:21:58.114
460020095098800085,123.4892731,41.95643997,2648,2018-10-03 10:25:52.037
460020095098800085,123.5317078,41.9632988,2702,2018-10-03 10:34:33.457
460020095098800085,123.53315729999998,41.95579910000001,2688,2018-10-03 10:36:38.346
460020095098800085,123.4978867,41.90404129,2649,2018-10-03 10:45:54.760
460020095098800085,123.464241,41.83036041,2679,2018-10-03 11:03:43.528
460020095098800085,123.4345474,41.81629181,1844,2018-10-03 11:17:55.754
460020095098800085,123.4399872,41.81465912,2689,2018-10-03 11:19:06.149
460020095098800085,123.4832001,41.80435944,2653,2018-10-03 11:41:20.981
460020095098800085,123.4844284,41.83274078,2650,2018-10-03 11:52:17.252
460020095098800085,123.4620132,41.82012939,2668,2018-10-03 11:57:24.894
460020095098800085,123.45327759999998,41.81713104,777,2018-10-03 11:58:52.981
460020095098800085,123.4369736,41.81069946,992,2018-10-03 12:05:04.796
460020095098800085,123.4393463,41.81206894,1455,2018-10-03 12:29:00.858
460020095098800085,123.4777603,41.81346893,2667,2018-10-03 16:14:20.314
460020095098800085,123.40595249999998,41.74779129,2700,2018-10-03 17:19:59.834
460020095098800085,123.3952179,41.78413010000001,2683,2018-10-03 18:16:43.132
460020095098800085,123.3718033,41.79592896,1112,2018-10-03 18:24:08.633
460020095098800085,123.3633804,41.78763962,2274,2018-10-03 18:27:17.008
460020095098800085,123.3622818,41.80791092,2654,2018-10-03 19:13:15.486
460020095098800085,123.298233,41.80202866,2643,2018-10-03 19:46:53.494
460020095098800085,123.3163681,41.80162048,1183,2018-10-03 19:50:29.194
460020095098800085,123.356308,41.80183029,2256,2018-10-03 19:56:10.478
460020095098800085,123.35466,41.79874039,1757,2018-10-03 19:57:02.601
460020095098800085,123.3639832,41.79962921,2690,2018-10-03 19:57:42.225
460020095098800085,123.3798523,41.79164886,2435,2018-10-03 20:04:07.499
460020095098800085,123.39288329999998,41.78121185,1890,2018-10-03 20:20:21.446
460020095098800085,123.39288329999998,41.78121185,1890,2018-10-03 20:22:13.631
460020095098800085,123.37760159999998,41.76943970000001,421,2018-10-03 20:26:25.925
460020095098800085,123.3694382,41.77545929,1121,2018-10-03 20:29:45.012
460020095098800085,123.3479233,41.77624893,2644,2018-10-03 20:36:55.632
460020095098800085,123.3509064,41.78245163,2704,2018-10-03 20:39:49.215
460020095098800085,123.3826523,41.76054001,2645,2018-10-03 20:52:36.060
460020095098800085,123.3807983,41.76052094,2691,2018-10-03 20:53:53.182
460020095098800085,123.39288329999998,41.78121185,1890,2018-10-03 21:01:49.076
460020095098800085,123.4119873,41.8078804,230,2018-10-03 21:23:37.813
460020095098800085,123.394043,41.79904938,1278,2018-10-03 21:35:29.356
460020095098800085,123.3798523,41.79164886,2435,2018-10-03 22:26:06.352
460020095098800085,123.3837128,41.78890991,841,2018-10-03 22:27:26.194
460020095098800085,123.39362340000002,41.79470062,1480,2018-10-03 22:31:17.700
460020095098800085,123.4267578,41.80054855,1004,2018-10-03 22:40:12.499
460020095098800085,123.43202209999998,41.80392075,18,2018-10-03 22:41:45.881
460020095098800085,123.4357605,41.77159119,1852,2018-10-03 23:19:29.001
460020095098800085,123.4448013,41.75909042,2663,2018-10-03 23:37:31.710
460020095098800085,123.45812990000002,41.78070831,2657,2018-10-03 23:45:03.589
460020095098800085,123.4590988,41.78776169,2651,2018-10-03 23:45:53.924
460020095098800085,123.4596024,41.79330063,2639,2018-10-03 23:48:29.382
460020095098800085,123.46073909999998,41.80451965,2675,2018-10-03 23:52:33.007
460020095098800085,123.4393463,41.81206894,2664,2018-10-03 23:55:26.556
460070095005469544,122.757019,41.51089859,628,2018-10-03 01:46:25.561
460070095005469544,122.757019,41.51089859,628,2018-10-03 03:02:10.961
460070095005469544,122.757019,41.51089859,628,2018-10-03 03:31:32.255
460070095005469544,122.757019,41.51089859,628,2018-10-03 04:50:31.455
460070095005469544,122.757019,41.51089859,628,2018-10-03 06:47:51.441
460070095005469544,122.757019,41.51089859,628,2018-10-03 06:57:39.045
460070095005469544,122.757019,41.51089859,628,2018-10-03 07:53:05.481
460070095005469544,122.757019,41.51089859,628,2018-10-03 08:44:19.643
460070095005469544,122.757019,41.51089859,628,2018-10-03 09:11:22.087
460070095005469544,122.757019,41.51089859,628,2018-10-03 09:30:54.539
460070095005469544,122.757019,41.51089859,628,2018-10-03 10:01:50.540
460070095005469544,122.757019,41.51089859,628,2018-10-03 11:33:53.149
460070095005469544,122.757019,41.51089859,628,2018-10-03 11:55:45.427
460070095005469544,122.7453766,41.53580856,642,2018-10-03 11:58:00.666
460070095005469544,122.757019,41.51089859,628,2018-10-03 12:14:12.107
460070095005469544,122.757019,41.51089859,628,2018-10-03 12:46:55.790
460070095005469544,122.7354126,41.5146904,629,2018-10-03 14:04:34.968
460070095005469544,122.7354126,41.5146904,629,2018-10-03 14:04:47.190
460070095005469544,122.73426059999998,41.51079178,656,2018-10-03 15:31:16.669
460070095005469544,122.73426059999998,41.51079178,630,2018-10-03 15:50:26.717
460070095005469544,122.7282715,41.52038956,651,2018-10-03 16:20:53.875
460070095005469544,122.7325897,41.52330017,633,2018-10-03 16:20:53.938
460070095005469544,122.9327164,41.5591011,657,2018-10-03 17:34:21.513
460070095005469544,122.7714081,41.54814148,617,2018-10-03 19:08:50.556
460070095005469544,122.7557602,41.52416992,650,2018-10-03 19:29:43.279
460070095005469544,122.7401428,41.52555847,652,2018-10-03 19:31:49.390
460070095005469544,122.7269135,41.51633072,618,2018-10-03 19:46:32.896
460070095005469544,122.7269135,41.51633072,618,2018-10-03 20:06:37.055
460070095005469544,122.7933578,41.542099,639,2018-10-03 22:32:43.672
460070095005469544,122.7933578,41.542099,639,2018-10-03 22:32:49.666
460070095005469544,122.7453766,41.53580856,642,2018-10-03 22:33:45.712
460070095005469544,122.7453766,41.53580856,621,2018-10-03 22:35:51.441
460070095005469544,122.7453766,41.53580856,621,2018-10-03 22:36:07.481
460070095005469544,122.95332340000002,41.66001892,631,2018-10-03 22:45:46.698
460070095005469544,123.022522,41.69903183,632,2018-10-03 22:52:00.113
460070095005469544,123.2036438,41.78199005,647,2018-10-03 22:59:05.180
460070095005469544,123.2343063,41.78770828,648,2018-10-03 23:00:26.080
460070095005469544,123.2509003,41.79158020000001,622,2018-10-03 23:01:09.091
460070095005469544,123.2530518,41.79824066,623,2018-10-03 23:01:29.060
460070095005469544,123.29879,41.79964828,643,2018-10-03 23:06:51.618
460070095005469544,123.33534240000002,41.80545044,655,2018-10-03 23:09:08.595
460070095005469544,123.3481064,41.80242157,624,2018-10-03 23:11:51.243
460070095005469544,123.3481064,41.80242157,644,2018-10-03 23:15:35.843
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 00:04:12.393
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 00:25:53.335
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 00:43:32.860
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 01:02:25.980
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 02:00:22.415
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 02:19:46.572
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 02:19:56.725
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 03:21:12.975
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 04:36:16.660
460070095006117569,123.2838364,41.76004028,2182,2018-10-03 04:51:00.498
460070095006117569,123.275528,41.75814056,2184,2018-10-03 05:10:44.335
460070095006117569,123.275528,41.75814056,2184,2018-10-03 05:22:00.900
460070095006117569,123.2815781,41.75798035,2193,2018-10-03 09:23:47.948
460070095006117569,123.2815781,41.75798035,2193,2018-10-03 09:23:52.029
460070095006117569,123.275528,41.75814056,2184,2018-10-03 09:25:26.240
460070095006117569,123.275528,41.75814056,2184,2018-10-03 10:29:32.753
460070095006117569,123.275528,41.75814056,2184,2018-10-03 10:33:39.253
460070095006117569,123.275528,41.75814056,2184,2018-10-03 10:59:34.423
460070095006117569,123.275528,41.75814056,2184,2018-10-03 11:48:44.653
460070095006117569,123.275528,41.75814056,2184,2018-10-03 14:57:00.063
460070095006117569,123.275528,41.75814056,2184,2018-10-03 15:35:46.637
460070095006117569,123.3152695,41.76459885,2185,2018-10-03 17:17:48.882
460070095006117569,123.316597,41.76611328,2195,2018-10-03 17:20:28.367
460070095006117569,123.3388977,41.77386856,219,2018-10-03 17:28:43.594
460070095006117569,123.3462982,41.78725052,2186,2018-10-03 17:35:49.465
460070095006117569,123.3436737,41.78839111,237,2018-10-03 17:35:53.618
460070095006117569,123.3501892,41.79389191,260,2018-10-03 17:37:28.404
